y,x,counts
-0.084, 0.284, 9
-0.062, 0.284, 9
-0.041, 0.284, 12
-0.019, 0.284, 15
0.003, 0.284, 8
0.025, 0.284, 7
0.047, 0.284, 12
0.069, 0.284, 10
0.091, 0.284, 9
0.113, 0.284, 13
0.134, 0.284, 9
0.156, 0.284, 13
0.178, 0.284, 8
-0.500, 0.306, 10
-0.478, 0.306, 10
-0.456, 0.306, 21
-0.434, 0.306, 10
-0.412, 0.306, 20
-0.391, 0.306, 10
-0.369, 0.306, 10
-0.347, 0.306, 18
-0.325, 0.306, 9
-0.303, 0.306, 17
-0.281, 0.306, 13
-0.259, 0.306, 17
-0.237, 0.306, 21
-0.216, 0.306, 7
-0.194, 0.306, 7
-0.172, 0.306, 14
-0.150, 0.306, 8
-0.128, 0.306, 6
-0.106, 0.306, 12
-0.084, 0.306, 8
-0.062, 0.306, 20
-0.041, 0.306, 13
-0.019, 0.306, 11
0.003, 0.306, 8
0.025, 0.306, 9
0.047, 0.306, 15
0.069, 0.306, 11
0.091, 0.306, 11
0.113, 0.306, 11
0.134, 0.306, 6
0.156, 0.306, 15
0.178, 0.306, 5
-0.500, 0.328, 13
-0.478, 0.328, 11
-0.456, 0.328, 10
-0.434, 0.328, 14
-0.412, 0.328, 20
-0.391, 0.328, 9
-0.369, 0.328, 14
-0.347, 0.328, 13
-0.325, 0.328, 26
-0.303, 0.328, 19
-0.281, 0.328, 14
-0.259, 0.328, 17
-0.237, 0.328, 10
-0.216, 0.328, 8
-0.194, 0.328, 12
-0.172, 0.328, 13
-0.150, 0.328, 8
-0.128, 0.328, 7
-0.106, 0.328, 12
-0.084, 0.328, 19
-0.062, 0.328, 15
-0.041, 0.328, 9
-0.019, 0.328, 7
0.003, 0.328, 14
0.025, 0.328, 14
0.047, 0.328, 8
0.069, 0.328, 6
0.091, 0.328, 13
0.113, 0.328, 15
0.134, 0.328, 8
0.156, 0.328, 10
0.178, 0.328, 9
